Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
119,982.262,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,6.203,19.131,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[8],Din_aptn_ft[1]: Dout[8]
120,982.267,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,6.198,19.126,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[7],Din_aptn_ft[1]: Dout[7]
121,982.291,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,6.174,19.102,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[6],Din_aptn_ft[1]: Dout[6]
122,982.473,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.992,18.758,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[5],Din_aptn_ft[0]: Dout[5]
123,982.635,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.830,18.758,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[5],Din_aptn_ft[1]: Dout[5]
124,982.889,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.576,18.341,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[4],Din_aptn_ft[0]: Dout[4]
125,982.948,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.517,18.283,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[3],Din_aptn_ft[0]: Dout[3]
126,983.052,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.413,18.341,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[4],Din_aptn_ft[1]: Dout[4]
127,983.111,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.354,18.283,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[3],Din_aptn_ft[1]: Dout[3]
128,983.460,System:r,System:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:3.753) = 8.899,5.005,16.540,1000.000,Din[7:0].Din[2],Dout[17:0].Dout[2],Din_aptn_ft[2]: Dout[2]
129,984.691,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,5.167,16.540,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[2],Din_aptn_ft[0]: Dout[2]
130,984.853,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,5.005,16.540,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[2],Din_aptn_ft[1]: Dout[2]
131,985.506,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,4.352,14.494,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[1],Din_aptn_ft[0]: Dout[1]
132,985.684,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,4.174,14.494,1000.000,Din[7:0].Din[1],Dout[17:0].Dout[1],Din_aptn_ft[1]: Dout[1]
133,987.300,System:r,System:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,2.558,12.700,1000.000,Din[7:0].Din[0],Dout[17:0].Dout[0],Din_aptn_ft[0]: Dout[0]
